,timestamp,building_id,energy_consumption,site_id,sqm,lat,lng,timezone,industry,yearbuilt,numberoffloors,occupants,airTemperature,anomaly
1783,2017-04-23 14:00:00,Swan_unknown_Rudy,213.5756,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1784,2017-04-23 15:00:00,Swan_unknown_Rudy,215.7064,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1785,2017-04-23 16:00:00,Swan_unknown_Rudy,215.7956,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1786,2017-04-23 17:00:00,Swan_unknown_Rudy,211.2042,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1787,2017-04-23 18:00:00,Swan_unknown_Rudy,212.6892,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1788,2017-04-23 19:00:00,Swan_unknown_Rudy,216.6514,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1789,2017-04-23 20:00:00,Swan_unknown_Rudy,220.2886,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1790,2017-04-23 21:00:00,Swan_unknown_Rudy,218.7239,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1791,2017-04-23 22:00:00,Swan_unknown_Rudy,210.5983,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1792,2017-04-23 23:00:00,Swan_unknown_Rudy,210.9425,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1793,2017-04-24 00:00:00,Swan_unknown_Rudy,207.2933,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1794,2017-04-24 01:00:00,Swan_unknown_Rudy,207.4275,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1795,2017-04-24 02:00:00,Swan_unknown_Rudy,206.3075,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1796,2017-04-24 03:00:00,Swan_unknown_Rudy,205.7136,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1797,2017-04-24 04:00:00,Swan_unknown_Rudy,204.2694,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1798,2017-04-24 05:00:00,Swan_unknown_Rudy,203.7347,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1799,2017-04-24 06:00:00,Swan_unknown_Rudy,204.1447,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1800,2017-04-24 07:00:00,Swan_unknown_Rudy,206.2939,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1801,2017-04-24 08:00:00,Swan_unknown_Rudy,209.9783,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1802,2017-04-24 09:00:00,Swan_unknown_Rudy,212.6142,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1803,2017-04-24 10:00:00,Swan_unknown_Rudy,218.7722,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1804,2017-04-24 11:00:00,Swan_unknown_Rudy,223.9058,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1805,2017-04-24 12:00:00,Swan_unknown_Rudy,222.1497,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1806,2017-04-24 13:00:00,Swan_unknown_Rudy,224.7067,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1807,2017-04-24 14:00:00,Swan_unknown_Rudy,226.9917,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1808,2017-04-24 15:00:00,Swan_unknown_Rudy,225.6803,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1809,2017-04-24 16:00:00,Swan_unknown_Rudy,223.5672,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1810,2017-04-24 17:00:00,Swan_unknown_Rudy,221.6506,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1811,2017-04-24 18:00:00,Swan_unknown_Rudy,219.6378,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1812,2017-04-24 19:00:00,Swan_unknown_Rudy,219.1136,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1813,2017-04-24 20:00:00,Swan_unknown_Rudy,213.0994,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1814,2017-04-24 21:00:00,Swan_unknown_Rudy,211.4314,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1815,2017-04-24 22:00:00,Swan_unknown_Rudy,211.1375,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1816,2017-04-24 23:00:00,Swan_unknown_Rudy,209.9444,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1817,2017-04-25 00:00:00,Swan_unknown_Rudy,208.8317,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1818,2017-04-25 01:00:00,Swan_unknown_Rudy,207.2158,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1819,2017-04-25 02:00:00,Swan_unknown_Rudy,207.1208,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1,False
1820,2017-04-25 03:00:00,Swan_unknown_Rudy,204.9778,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1,False
1821,2017-04-25 04:00:00,Swan_unknown_Rudy,205.7831,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1822,2017-04-25 05:00:00,Swan_unknown_Rudy,204.5744,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1823,2017-04-25 06:00:00,Swan_unknown_Rudy,209.8,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1824,2017-04-25 07:00:00,Swan_unknown_Rudy,210.4883,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1825,2017-04-25 08:00:00,Swan_unknown_Rudy,212.7778,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1826,2017-04-25 09:00:00,Swan_unknown_Rudy,215.64,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1827,2017-04-25 10:00:00,Swan_unknown_Rudy,224.0169,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1828,2017-04-25 11:00:00,Swan_unknown_Rudy,227.2725,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1829,2017-04-25 12:00:00,Swan_unknown_Rudy,233.6717,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1830,2017-04-25 13:00:00,Swan_unknown_Rudy,236.1758,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1831,2017-04-25 14:00:00,Swan_unknown_Rudy,231.9061,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1832,2017-04-25 15:00:00,Swan_unknown_Rudy,236.3092,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1833,2017-04-25 16:00:00,Swan_unknown_Rudy,233.0339,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1834,2017-04-25 17:00:00,Swan_unknown_Rudy,227.4564,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1835,2017-04-25 18:00:00,Swan_unknown_Rudy,221.3603,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1836,2017-04-25 19:00:00,Swan_unknown_Rudy,217.1133,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1837,2017-04-25 20:00:00,Swan_unknown_Rudy,214.5414,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1838,2017-04-25 21:00:00,Swan_unknown_Rudy,219.1658,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1839,2017-04-25 22:00:00,Swan_unknown_Rudy,227.9294,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1840,2017-04-25 23:00:00,Swan_unknown_Rudy,222.1869,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1841,2017-04-26 00:00:00,Swan_unknown_Rudy,223.5822,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1842,2017-04-26 01:00:00,Swan_unknown_Rudy,222.3931,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1843,2017-04-26 02:00:00,Swan_unknown_Rudy,220.2444,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1844,2017-04-26 03:00:00,Swan_unknown_Rudy,221.3383,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1845,2017-04-26 04:00:00,Swan_unknown_Rudy,219.4744,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1846,2017-04-26 05:00:00,Swan_unknown_Rudy,219.2783,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1847,2017-04-26 06:00:00,Swan_unknown_Rudy,221.6419,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1848,2017-04-26 07:00:00,Swan_unknown_Rudy,222.5922,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1849,2017-04-26 08:00:00,Swan_unknown_Rudy,227.1694,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1850,2017-04-26 09:00:00,Swan_unknown_Rudy,226.4864,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1851,2017-04-26 10:00:00,Swan_unknown_Rudy,233.165,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1852,2017-04-26 11:00:00,Swan_unknown_Rudy,236.5683,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1853,2017-04-26 12:00:00,Swan_unknown_Rudy,235.48,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1854,2017-04-26 13:00:00,Swan_unknown_Rudy,240.9203,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1855,2017-04-26 14:00:00,Swan_unknown_Rudy,240.1617,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1856,2017-04-26 15:00:00,Swan_unknown_Rudy,241.5289,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1857,2017-04-26 16:00:00,Swan_unknown_Rudy,241.8217,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1858,2017-04-26 17:00:00,Swan_unknown_Rudy,235.1239,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1859,2017-04-26 18:00:00,Swan_unknown_Rudy,229.4447,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1860,2017-04-26 19:00:00,Swan_unknown_Rudy,229.4917,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1861,2017-04-26 20:00:00,Swan_unknown_Rudy,225.2061,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1862,2017-04-26 21:00:00,Swan_unknown_Rudy,227.6403,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1863,2017-04-26 22:00:00,Swan_unknown_Rudy,224.3772,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1864,2017-04-26 23:00:00,Swan_unknown_Rudy,222.6886,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1865,2017-04-27 00:00:00,Swan_unknown_Rudy,223.7389,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1866,2017-04-27 01:00:00,Swan_unknown_Rudy,225.2147,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1867,2017-04-27 02:00:00,Swan_unknown_Rudy,222.4653,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1868,2017-04-27 03:00:00,Swan_unknown_Rudy,223.5481,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1869,2017-04-27 04:00:00,Swan_unknown_Rudy,220.4106,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6,False
1870,2017-04-27 05:00:00,Swan_unknown_Rudy,219.7111,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1,False
1871,2017-04-27 06:00:00,Swan_unknown_Rudy,220.2708,Swan,6394.6,,,US/Pacific,,2006.0,,,11.1,False
1872,2017-04-27 07:00:00,Swan_unknown_Rudy,223.8156,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1873,2017-04-27 08:00:00,Swan_unknown_Rudy,222.6858,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1874,2017-04-27 09:00:00,Swan_unknown_Rudy,227.1133,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1875,2017-04-27 10:00:00,Swan_unknown_Rudy,232.5431,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1876,2017-04-27 11:00:00,Swan_unknown_Rudy,237.4447,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1877,2017-04-27 12:00:00,Swan_unknown_Rudy,235.7294,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1878,2017-04-27 13:00:00,Swan_unknown_Rudy,234.0347,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
1879,2017-04-27 14:00:00,Swan_unknown_Rudy,236.3222,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
1880,2017-04-27 15:00:00,Swan_unknown_Rudy,240.3286,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1881,2017-04-27 16:00:00,Swan_unknown_Rudy,238.2242,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1882,2017-04-27 17:00:00,Swan_unknown_Rudy,235.9397,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1883,2017-04-27 18:00:00,Swan_unknown_Rudy,232.1911,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1884,2017-04-27 19:00:00,Swan_unknown_Rudy,226.7981,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1885,2017-04-27 20:00:00,Swan_unknown_Rudy,226.2639,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1886,2017-04-27 21:00:00,Swan_unknown_Rudy,226.3264,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1887,2017-04-27 22:00:00,Swan_unknown_Rudy,226.4039,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1888,2017-04-27 23:00:00,Swan_unknown_Rudy,224.1653,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1889,2017-04-28 00:00:00,Swan_unknown_Rudy,224.9797,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1890,2017-04-28 01:00:00,Swan_unknown_Rudy,227.8347,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1891,2017-04-28 02:00:00,Swan_unknown_Rudy,225.1853,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1892,2017-04-28 03:00:00,Swan_unknown_Rudy,224.5261,Swan,6394.6,,,US/Pacific,,2006.0,,,10.0,False
1893,2017-04-28 04:00:00,Swan_unknown_Rudy,222.5444,Swan,6394.6,,,US/Pacific,,2006.0,,,10.6,False
1894,2017-04-28 05:00:00,Swan_unknown_Rudy,221.9564,Swan,6394.6,,,US/Pacific,,2006.0,,,10.0,False
1895,2017-04-28 06:00:00,Swan_unknown_Rudy,222.1739,Swan,6394.6,,,US/Pacific,,2006.0,,,10.0,False
1896,2017-04-28 07:00:00,Swan_unknown_Rudy,223.5175,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1897,2017-04-28 08:00:00,Swan_unknown_Rudy,228.0311,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1898,2017-04-28 09:00:00,Swan_unknown_Rudy,228.6772,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1899,2017-04-28 10:00:00,Swan_unknown_Rudy,231.2211,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1900,2017-04-28 11:00:00,Swan_unknown_Rudy,232.2881,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1901,2017-04-28 12:00:00,Swan_unknown_Rudy,234.2853,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
1902,2017-04-28 13:00:00,Swan_unknown_Rudy,234.9722,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
1903,2017-04-28 14:00:00,Swan_unknown_Rudy,242.1236,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
1904,2017-04-28 15:00:00,Swan_unknown_Rudy,240.5758,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
1905,2017-04-28 16:00:00,Swan_unknown_Rudy,241.2417,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
1906,2017-04-28 17:00:00,Swan_unknown_Rudy,238.3372,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
1907,2017-04-28 18:00:00,Swan_unknown_Rudy,229.9258,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
1908,2017-04-28 19:00:00,Swan_unknown_Rudy,228.5758,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1909,2017-04-28 20:00:00,Swan_unknown_Rudy,216.0628,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1910,2017-04-28 21:00:00,Swan_unknown_Rudy,213.6353,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1911,2017-04-28 22:00:00,Swan_unknown_Rudy,212.3319,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1912,2017-04-28 23:00:00,Swan_unknown_Rudy,212.8833,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1913,2017-04-29 00:00:00,Swan_unknown_Rudy,210.7197,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1914,2017-04-29 01:00:00,Swan_unknown_Rudy,210.3019,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1915,2017-04-29 02:00:00,Swan_unknown_Rudy,211.0333,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1916,2017-04-29 03:00:00,Swan_unknown_Rudy,212.0283,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1917,2017-04-29 04:00:00,Swan_unknown_Rudy,210.2717,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1918,2017-04-29 05:00:00,Swan_unknown_Rudy,209.4722,Swan,6394.6,,,US/Pacific,,2006.0,,,12.8,False
1919,2017-04-29 06:00:00,Swan_unknown_Rudy,209.5428,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1920,2017-04-29 07:00:00,Swan_unknown_Rudy,210.3014,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1921,2017-04-29 08:00:00,Swan_unknown_Rudy,211.8347,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1922,2017-04-29 09:00:00,Swan_unknown_Rudy,211.5581,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
1923,2017-04-29 10:00:00,Swan_unknown_Rudy,211.5694,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
1924,2017-04-29 11:00:00,Swan_unknown_Rudy,212.7711,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
1925,2017-04-29 12:00:00,Swan_unknown_Rudy,211.195,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
1926,2017-04-29 13:00:00,Swan_unknown_Rudy,214.5792,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,False
1927,2017-04-29 14:00:00,Swan_unknown_Rudy,215.5106,Swan,6394.6,,,US/Pacific,,2006.0,,,26.1,False
1928,2017-04-29 15:00:00,Swan_unknown_Rudy,216.5708,Swan,6394.6,,,US/Pacific,,2006.0,,,26.1,False
1929,2017-04-29 16:00:00,Swan_unknown_Rudy,214.0194,Swan,6394.6,,,US/Pacific,,2006.0,,,25.0,False
1930,2017-04-29 17:00:00,Swan_unknown_Rudy,212.0986,Swan,6394.6,,,US/Pacific,,2006.0,,,22.8,False
1931,2017-04-29 18:00:00,Swan_unknown_Rudy,212.5022,Swan,6394.6,,,US/Pacific,,2006.0,,,21.1,False
1932,2017-04-29 19:00:00,Swan_unknown_Rudy,213.0847,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1933,2017-04-29 20:00:00,Swan_unknown_Rudy,212.5017,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1934,2017-04-29 21:00:00,Swan_unknown_Rudy,210.8744,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1935,2017-04-29 22:00:00,Swan_unknown_Rudy,213.5661,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1936,2017-04-29 23:00:00,Swan_unknown_Rudy,210.5303,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1937,2017-04-30 00:00:00,Swan_unknown_Rudy,209.5767,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1938,2017-04-30 01:00:00,Swan_unknown_Rudy,210.2803,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1939,2017-04-30 02:00:00,Swan_unknown_Rudy,209.5175,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1940,2017-04-30 03:00:00,Swan_unknown_Rudy,207.0856,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1941,2017-04-30 04:00:00,Swan_unknown_Rudy,206.4106,Swan,6394.6,,,US/Pacific,,2006.0,,,12.2,False
1942,2017-04-30 05:00:00,Swan_unknown_Rudy,206.7489,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1943,2017-04-30 06:00:00,Swan_unknown_Rudy,207.4086,Swan,6394.6,,,US/Pacific,,2006.0,,,11.7,False
1944,2017-04-30 07:00:00,Swan_unknown_Rudy,206.3264,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1945,2017-04-30 08:00:00,Swan_unknown_Rudy,207.2361,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1946,2017-04-30 09:00:00,Swan_unknown_Rudy,208.5997,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1947,2017-04-30 10:00:00,Swan_unknown_Rudy,210.905,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1948,2017-04-30 11:00:00,Swan_unknown_Rudy,207.0075,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
1949,2017-04-30 12:00:00,Swan_unknown_Rudy,206.9917,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
1950,2017-04-30 13:00:00,Swan_unknown_Rudy,206.5167,Swan,6394.6,,,US/Pacific,,2006.0,,,23.9,False
1951,2017-04-30 14:00:00,Swan_unknown_Rudy,207.1703,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
1952,2017-04-30 15:00:00,Swan_unknown_Rudy,208.1711,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
1953,2017-04-30 16:00:00,Swan_unknown_Rudy,210.5825,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
1954,2017-04-30 17:00:00,Swan_unknown_Rudy,206.2833,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
1955,2017-04-30 18:00:00,Swan_unknown_Rudy,209.9575,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1956,2017-04-30 19:00:00,Swan_unknown_Rudy,210.7922,Swan,6394.6,,,US/Pacific,,2006.0,,,17.8,False
1957,2017-04-30 20:00:00,Swan_unknown_Rudy,210.7978,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1958,2017-04-30 21:00:00,Swan_unknown_Rudy,212.3311,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1959,2017-04-30 22:00:00,Swan_unknown_Rudy,210.3844,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1960,2017-04-30 23:00:00,Swan_unknown_Rudy,209.43,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1961,2017-05-01 00:00:00,Swan_unknown_Rudy,209.4147,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1962,2017-05-01 01:00:00,Swan_unknown_Rudy,212.9711,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1963,2017-05-01 02:00:00,Swan_unknown_Rudy,209.3647,Swan,6394.6,,,US/Pacific,,2006.0,,,15.0,False
1964,2017-05-01 03:00:00,Swan_unknown_Rudy,208.5453,Swan,6394.6,,,US/Pacific,,2006.0,,,14.4,False
1965,2017-05-01 04:00:00,Swan_unknown_Rudy,207.5725,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1966,2017-05-01 05:00:00,Swan_unknown_Rudy,206.7658,Swan,6394.6,,,US/Pacific,,2006.0,,,13.3,False
1967,2017-05-01 06:00:00,Swan_unknown_Rudy,207.2172,Swan,6394.6,,,US/Pacific,,2006.0,,,13.9,False
1968,2017-05-01 07:00:00,Swan_unknown_Rudy,208.7581,Swan,6394.6,,,US/Pacific,,2006.0,,,16.7,False
1969,2017-05-01 08:00:00,Swan_unknown_Rudy,212.1364,Swan,6394.6,,,US/Pacific,,2006.0,,,18.9,False
1970,2017-05-01 09:00:00,Swan_unknown_Rudy,218.1139,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
1971,2017-05-01 10:00:00,Swan_unknown_Rudy,219.6122,Swan,6394.6,,,US/Pacific,,2006.0,,,23.3,False
1972,2017-05-01 11:00:00,Swan_unknown_Rudy,221.9642,Swan,6394.6,,,US/Pacific,,2006.0,,,26.7,False
1973,2017-05-01 12:00:00,Swan_unknown_Rudy,223.5317,Swan,6394.6,,,US/Pacific,,2006.0,,,27.8,False
1974,2017-05-01 13:00:00,Swan_unknown_Rudy,226.7486,Swan,6394.6,,,US/Pacific,,2006.0,,,29.4,False
1975,2017-05-01 14:00:00,Swan_unknown_Rudy,229.8197,Swan,6394.6,,,US/Pacific,,2006.0,,,30.6,False
1976,2017-05-01 15:00:00,Swan_unknown_Rudy,227.3125,Swan,6394.6,,,US/Pacific,,2006.0,,,30.6,False
1977,2017-05-01 16:00:00,Swan_unknown_Rudy,226.3944,Swan,6394.6,,,US/Pacific,,2006.0,,,30.0,False
1978,2017-05-01 17:00:00,Swan_unknown_Rudy,225.1375,Swan,6394.6,,,US/Pacific,,2006.0,,,30.0,False
1979,2017-05-01 18:00:00,Swan_unknown_Rudy,226.5428,Swan,6394.6,,,US/Pacific,,2006.0,,,24.4,False
1980,2017-05-01 19:00:00,Swan_unknown_Rudy,223.0911,Swan,6394.6,,,US/Pacific,,2006.0,,,22.2,False
1981,2017-05-01 20:00:00,Swan_unknown_Rudy,224.8375,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
1982,2017-05-01 21:00:00,Swan_unknown_Rudy,218.6264,Swan,6394.6,,,US/Pacific,,2006.0,,,20.0,False
1983,2017-05-01 22:00:00,Swan_unknown_Rudy,217.6917,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1984,2017-05-01 23:00:00,Swan_unknown_Rudy,215.1464,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1985,2017-05-02 00:00:00,Swan_unknown_Rudy,213.1233,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1986,2017-05-02 01:00:00,Swan_unknown_Rudy,210.1514,Swan,6394.6,,,US/Pacific,,2006.0,,,18.3,False
1987,2017-05-02 02:00:00,Swan_unknown_Rudy,209.66,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1988,2017-05-02 03:00:00,Swan_unknown_Rudy,209.0578,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1989,2017-05-02 04:00:00,Swan_unknown_Rudy,208.2494,Swan,6394.6,,,US/Pacific,,2006.0,,,15.6,False
1990,2017-05-02 05:00:00,Swan_unknown_Rudy,208.3572,Swan,6394.6,,,US/Pacific,,2006.0,,,16.1,False
1991,2017-05-02 06:00:00,Swan_unknown_Rudy,210.7556,Swan,6394.6,,,US/Pacific,,2006.0,,,17.2,False
1992,2017-05-02 07:00:00,Swan_unknown_Rudy,210.1367,Swan,6394.6,,,US/Pacific,,2006.0,,,19.4,False
1993,2017-05-02 08:00:00,Swan_unknown_Rudy,215.2978,Swan,6394.6,,,US/Pacific,,2006.0,,,21.7,False
